word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
常に待機した,常時滞在した,7,6,9,6,6,8,9,7,8,8,4,verb_phrase,no,conj,conj,n/a
常に駐在した,常駐した,9.4,8,10,9,10,10,9,7,8,10,8,verb_phrase,no,conj,conj,n/a
常備される,常駐される,4.4,5,2,6,5,4,9,6,4,5,3,verb,no,conj,conj,n/a
常備される,いつもいる,4.6,5,2,8,4,4,7,6,4,3,6,verb_phrase,no,conj,dict,n/a
常勤される,駐在される,7,8,7,6,7,7,8,8,5,7,5,verb,no,conj,conj,n/a
常勤される,常駐される,7,8,7,7,7,6,9,8,7,8,7,verb,no,conj,conj,n/a
常勤される,いつもいる,5.8,7,6,7,2,7,9,4,8,7,5,verb_phrase,no,conj,dict,n/a
常勤した,常駐した,6.6,8,4,6,7,8,9,8,8,8,7,verb,no,conj,conj,n/a
常勤した,駐在した,6.2,7,4,5,7,8,6,8,6,2,5,verb,no,conj,conj,n/a
常勤する,駐留する,5.6,7,4,5,4,8,6,8,6,2,5,verb,no,dict,dict,n/a
広がった,広くなった,6.6,7,10,5,5,6,7,8,9,9,9,verb_phrase,no,conj,conj,n/a
広くなった,大きくされた,7.4,9,7,8,7,6,8,7,7,7,5,verb_phrase,no,conj,conj,n/a
広げた,拡大した,7.8,8,9,8,7,7,9,6,8,8,6,verb,no,conj,conj,n/a
広げた,緩くした,4.8,6,3,6,4,5,7,7,7,9,3,verb_phrase,no,conj,conj,n/a
広げた,ゆるくした,5.8,7,6,7,4,5,7,7,7,9,3,verb_phrase,no,conj,conj,n/a
広げた,入れた,4,3,8,6,0,3,0,1,3,0,0,verb,yes,conj,conj,yes
廃止した,消滅した,4.8,1,6,4,7,6,3,3,3,2,5,verb,no,conj,conj,n/a
廃止した,排除した,4,4,5,3,4,4,9,3,6,3,1,verb,no,conj,conj,n/a
弁済した,返済した,7.4,8,8,6,8,7,9,3,9,8,9,verb,no,conj,conj,n/a
引きたった,あった,4.4,2,8,8,1,3,1,3,2,3,5,verb,yes,conj,conj,yes
引きたった,合った,4.8,5,7,8,1,3,1,3,2,3,5,verb,yes,conj,conj,yes
引きたった,似合った,5,5,7,7,2,4,5,2,7,3,5,verb,yes,conj,conj,yes
引き受けた,同意した,7.4,10,9,7,6,5,7,5,9,2,8,verb,no,conj,conj,n/a
引き受ける,承認する,6.6,8,7,9,4,5,7,6,9,6,8,verb,no,dict,dict,n/a
引き合いにした,使った,6.8,6,9,8,7,4,5,3,5,5,4,verb_phrase,no,conj,conj,n/a
引き合いにする,引用する,7.2,7,8,5,8,8,8,4,9,7,7,verb_phrase,no,dict,dict,n/a
引き合いに出した,利用した,3.6,2,5,6,5,0,7,3,7,2,5,verb,no,conj,conj,n/a
引き合いに出した,参照した,6.2,8,7,7,3,6,8,4,9,7,8,verb,no,conj,conj,n/a
引き立つ,良く見える,5.6,7,6,6,3,6,8,7,9,8,8,verb_phrase,no,dict,dict,n/a
引き立つ,合う,2.4,0,3,2,2,5,2,4,7,3,4,verb,yes,dict,dict,no
引き立つ,栄える,3.8,7,5,5,2,0,9,2,9,10,0,verb,yes,dict,dict,no
引き立つ,映える,5.8,5,7,5,5,7,9,6,9,10,7,verb,yes,dict,dict,no
引き立つ,目立つ,5,7,5,6,4,3,10,6,9,6,7,verb,yes,dict,dict,no
引き立つ,見える,6.6,6,8,8,8,3,3,3,2,3,5,verb,yes,dict,dict,no
引き立った,映えた,6,7,5,6,5,7,9,6,8,10,7,verb,yes,conj,conj,yes
引き締める,冷やす,3.6,4,4,9,0,1,0,1,1,3,3,verb,yes,dict,dict,no
引けを取らない,上回る,3.6,5,4,2,4,3,2,3,0,5,6,verb_phrase,no,conj,dict,n/a
引けを取らない,勝る,6,7,6,8,4,5,4,5,0,6,6,verb_phrase,no,conj,dict,n/a
引けを取らない,優れる,5,5,5,5,4,6,4,5,0,3,6,verb_phrase,no,conj,dict,n/a
引率する,指導する,4.2,5,4,7,5,0,7,3,9,7,6,verb,no,dict,dict,n/a
引率する,指揮する,7.2,6,8,9,7,6,8,7,3,5,5,verb,no,dict,dict,n/a
引用した,使った,5.8,7,8,5,5,4,10,6,9,8,5,verb,no,conj,conj,n/a
引用した,利用した,5.2,7,6,4,5,4,10,6,9,8,5,verb,no,conj,conj,n/a
引用した,使用した,7.8,6,9,10,8,6,8,6,4,5,5,verb,no,conj,conj,n/a
弛ませた,緩くした,6.4,7,4,7,9,5,7,5,9,7,8,verb_phrase,no,conj,conj,n/a
弛ませた,ゆるくした,6.4,7,5,6,9,5,10,7,9,9,8,verb_phrase,no,conj,conj,n/a
弱くなった,弱体化した,8.4,8,9,7,9,9,10,8,8,10,7,verb_phrase,no,conj,conj,n/a
弱体化した,おかしくなった,3,6,2,2,4,1,2,3,2,5,5,verb_phrase,no,conj,conj,n/a
強ばらせる,厳つくする,4,6,6,3,2,3,4,8,7,8,3,verb_phrase,no,conj,dict,n/a
強ばらせる,恐ろしくする,2.2,3,1,4,0,3,4,8,3,8,3,verb_phrase,no,conj,dict,n/a
強ばらせる,いかつくする,5,7,6,7,2,3,3,9,5,8,7,verb_phrase,no,conj,dict,n/a
当惑した,迷った,6.6,8,8,6,7,4,0,5,8,3,5,verb,no,conj,conj,n/a
当惑した,迷惑した,6.2,5,5,6,7,8,0,1,2,0,5,verb,no,conj,conj,n/a
当惑している,困惑している,7.8,9,9,7,7,7,10,8,9,7,5,verb,no,conj,conj,n/a
当惑する,戸惑う,8.6,8,7,10,8,10,9,6,9,8,10,verb,no,dict,dict,n/a
往生した,他界した,7.6,10,6,6,8,8,10,9,9,10,9,verb,no,conj,conj,n/a
往生した,死亡した,8.4,10,8,8,8,8,10,8,9,10,9,verb,no,conj,conj,n/a
待ちかねる,待ちきれない,6.8,8,7,7,4,8,6,8,8,3,7,verb,yes,dict,conj,no
待ちきれない,我慢できない,6.2,7,5,4,7,8,9,7,7,3,10,verb,no,conj,conj,n/a
待ちこがれる,早く来てほしい,5.6,7,5,2,6,8,10,8,8,9,7,verb_phrase,no,dict,conj,n/a
待ちこがれる,早く見たい,4.8,6,4,4,6,4,6,7,6,7,3,verb_phrase,no,dict,conj,n/a
待ちわびる,早く見たい,6.4,8,6,5,6,7,10,7,8,9,7,verb_phrase,no,dict,conj,n/a
待ちわびる,待ちきれない,6.6,8,5,7,7,6,4,8,7,3,7,verb,yes,dict,conj,no
待ち望む,早く見たい,5,6,4,3,6,6,6,7,6,7,3,verb_phrase,no,dict,conj,n/a
待ち望む,早く来て欲しい,6.2,6,4,7,6,8,6,7,9,8,3,verb_phrase,no,dict,conj,n/a
待ち焦がれた,早く来てほしい,4.6,6,4,1,6,6,6,2,8,7,5,verb_phrase,no,conj,dict,n/a
待ち焦がれた,待ちきれない,7.2,7,7,7,7,8,3,8,4,5,7,verb,yes,conj,conj,yes
待ち焦がれる,待ちきれない,7.2,9,6,7,7,7,3,8,4,5,7,verb,yes,dict,conj,no
後退した,退却した,6.6,8,6,7,6,6,9,5,1,4,7,verb,no,conj,conj,n/a
後退した,衰退した,6,8,7,7,3,5,7,5,1,6,5,verb,no,conj,conj,n/a
後退した,おかしくなった,1.2,2,1,0,0,3,1,0,3,3,3,verb_phrase,no,conj,conj,n/a
後退する,退避する,6.6,8,8,7,4,6,8,4,7,2,7,verb,no,dict,dict,n/a
後退する,撤退する,5.6,8,8,7,0,5,7,5,5,6,5,verb,no,dict,dict,n/a
微笑した,にっこりした,7.6,7,8,8,7,8,7,8,7,5,8,verb,no,conj,conj,n/a
微笑む,笑う,5.8,2,7,6,7,7,4,5,8,9,7,verb,yes,dict,dict,no
微笑をうかべた,ひっこり笑った,6,8,6,4,6,6,3,2,8,8,6,verb_phrase,no,conj,conj,n/a
微笑んだ,にんまりした,6.6,7,8,3,7,8,2,5,6,8,7,verb,no,conj,conj,n/a
心に持った,秘めた,6.6,7,4,5,9,8,7,7,7,0,3,verb_phrase,no,conj,conj,n/a
心に持った,持った,5,6,6,3,6,4,6,0,3,5,5,verb_phrase,no,conj,conj,n/a
忍ばせる,秘める,6.8,8,8,5,6,7,4,8,6,5,5,verb,yes,conj,dict,yes
忍ばせる,潜ませる,6,8,5,7,4,6,8,3,4,3,7,verb,yes,conj,conj,yes
応じる,認める,6.2,8,6,8,5,4,10,7,9,7,6,verb,yes,dict,dict,no
応じる,受け入れる,7.8,9,8,9,6,7,10,7,9,9,7,verb,yes,dict,dict,no
怖くする,厳しくする,3.8,7,0,6,0,6,7,3,5,5,4,verb_phrase,no,dict,dict,n/a
恐ろしくする,怖くする,5.6,6,8,4,4,6,8,9,8,10,6,verb_phrase,no,dict,dict,n/a
恐ろしくする,厳しくする,6.6,6,9,7,3,8,4,3,3,5,3,verb_phrase,no,dict,dict,n/a
息を引き取った,永眠した,9,10,9,9,10,7,10,9,9,8,10,verb,no,conj,conj,n/a
息を引き取った,逝去した,9.4,10,9,9,10,9,10,9,9,8,10,verb,no,conj,conj,n/a
息を引き取った,死んだ,9.4,10,9,9,10,9,10,9,9,8,10,verb_phrase,no,conj,conj,n/a
患う,害している,6.2,7,9,5,7,3,8,5,5,5,4,verb,no,dict,conj,n/a
悩んだ,躊躇した,6.4,6,5,8,6,7,8,5,5,3,8,verb,no,conj,conj,n/a
悶える,乱れる,5,6,7,6,6,0,7,1,3,5,2,verb,yes,dict,dict,no
惑う,乱れる,5,6,5,3,3,8,8,1,2,5,3,verb,yes,dict,dict,no
意味した,表示した,1.8,0,0,4,5,0,9,4,6,4,7,verb,no,conj,conj,n/a
意味した,表した,7.6,7,9,8,7,7,4,5,7,5,6,verb,no,conj,conj,n/a
感じられて,あって,3.8,2,7,6,1,3,2,1,3,4,3,verb,no,conj,conj,n/a
感じられる,する,1.4,1,3,0,3,0,2,2,0,0,0,verb,yes,conj,dict,yes
感じられる,ある,1.8,2,3,1,3,0,5,2,1,0,5,verb,yes,conj,dict,yes
感じる,する,1.6,1,4,0,3,0,5,2,0,0,0,verb,yes,dict,dict,no
感じる,あふれる,1.4,0,1,0,4,2,3,1,0,1,0,verb,yes,dict,dict,no
感染した,かかった,6.4,7,8,5,7,5,9,7,8,8,7,verb,no,conj,conj,n/a
憎々しくもあり,苦々しくもあり,5.2,5,7,2,5,7,8,7,3,8,6,verb_phrase,no,conj,conj,n/a
懇願する,お願いする,8.6,7,8,10,9,9,8,9,7,7,9,verb,no,dict,dict,n/a
懇願する,頼み込む,7.4,5,8,9,7,8,9,8,9,8,8,verb,no,dict,dict,n/a
懇願する,頼む,7.2,9,8,7,6,6,8,8,8,7,5,verb,no,dict,dict,n/a
懐妊する,はらむ,8.8,8,8,10,9,9,9,7,7,9,9,verb,no,dict,dict,n/a
懐妊する,身籠る,9,10,9,9,9,8,10,8,9,10,9,verb,no,dict,dict,n/a
成りすます,真似る,5.2,6,6,5,5,4,7,3,2,3,5,verb,yes,dict,dict,no
成熟した,成長した,7.4,7,5,9,8,8,8,7,7,3,7,verb,no,conj,conj,n/a
成熟した,発達した,8,9,7,8,8,8,8,7,7,3,5,verb,no,conj,conj,n/a
成熟した,発展した,5.8,7,6,8,5,3,8,5,6,3,3,verb,no,conj,conj,n/a
成熟した,しっかりした,6.2,7,5,8,6,5,7,5,4,3,2,verb,no,conj,conj,n/a
成熟する,発展する,5.6,4,7,8,3,6,8,5,6,3,5,verb,no,dict,dict,n/a
成熟する,完成する,7.8,7,8,9,7,8,6,5,6,3,7,verb,no,dict,dict,n/a
成長した,発達した,7.6,8,8,6,8,8,9,7,7,3,5,verb,no,conj,conj,n/a
成長した,しっかりした,5.8,6,5,6,6,6,7,5,4,3,4,verb,no,conj,conj,n/a
成長していた,発達していた,7.8,8,9,6,8,8,9,7,7,3,5,verb,no,conj,conj,n/a
我慢できない,早く来てほしい,5.6,6,8,9,2,3,4,5,7,0,3,verb_phrase,no,conj,conj,n/a
戦った,チャレンジした,4.6,8,4,3,5,3,5,4,5,0,3,verb,no,conj,conj,n/a
戦った,勝負した,7,8,8,6,7,6,9,3,7,7,5,verb,no,conj,conj,n/a
戦った,臨んだ,6.2,5,6,5,7,8,4,5,6,4,6,verb,yes,conj,conj,yes
戦った,挑んだ,7,6,6,7,8,8,5,5,6,4,8,verb,yes,conj,conj,yes
戸惑う,躊躇する,6.2,8,9,9,2,3,9,5,8,7,7,verb,no,dict,dict,n/a
戸惑う,困る,6.8,8,7,5,7,7,8,6,3,7,5,verb,yes,dict,dict,no
戸惑った,困惑した,7.8,6,9,9,7,8,8,7,7,8,9,verb,no,conj,conj,n/a
戸惑った,迷った,6.6,9,8,6,5,5,8,8,5,8,4,verb,yes,conj,conj,yes
戸惑っている,迷っている,4.8,2,6,6,5,5,8,8,8,7,4,verb,no,conj,conj,n/a
戸惑っている,混乱している,6.8,8,8,6,6,6,8,6,7,6,8,verb,no,conj,conj,n/a
戸惑っている,当惑している,7.8,9,8,7,7,8,8,7,8,8,9,verb,no,conj,conj,n/a
戸惑っている,困っている,7.2,8,8,8,5,7,8,7,7,7,5,verb,no,conj,conj,n/a
手に取った,つまんだ,5.6,5,5,4,7,7,1,5,7,5,3,verb_phrase,no,conj,conj,n/a
手繰る,行く,1.8,5,0,3,0,1,0,3,2,2,2,verb,yes,dict,dict,no
打ち勝つ,取って代わる,4.2,5,7,6,0,3,3,3,1,0,5,verb_phrase,no,dict,dict,n/a
打ち勝つ,優れる,5.6,4,8,6,2,8,4,3,5,0,5,verb,yes,dict,dict,no
打ち勝つ,勝てる,5.6,7,6,4,6,5,6,5,3,3,5,verb,yes,dict,dict,no
打ち勝つ,勝つ,8.2,7,9,9,7,9,9,5,6,8,8,verb,yes,dict,dict,no
払った,消し去った,5.6,2,6,7,5,8,7,3,3,2,5,verb,yes,conj,conj,yes
承服する,承知する,6.2,9,5,8,1,8,9,10,7,8,8,verb,no,dict,dict,n/a
承服する,了承する,5.8,7,5,7,2,8,9,9,7,7,7,verb,no,dict,dict,n/a
承服する,承諾する,6.4,8,6,8,5,5,9,10,7,8,5,verb,no,dict,dict,n/a
承服する,引き受ける,5.8,7,4,5,6,7,9,8,7,6,7,verb,no,dict,dict,n/a
承知した,承認した,6,3,6,8,6,7,9,9,7,8,5,verb,no,conj,conj,n/a
承知した,受諾した,7,5,9,8,6,7,9,9,7,7,5,verb,no,conj,conj,n/a
承知した,認めた,6.8,6,9,9,5,5,9,7,6,7,5,verb,no,conj,conj,n/a
承知した,引き受けた,6.8,5,7,8,9,5,9,9,6,8,7,verb,no,conj,conj,n/a
承知した,承諾した,8.2,9,9,7,8,8,9,9,7,8,5,verb,no,conj,conj,n/a
承知した,同意した,7.2,9,9,7,4,7,9,8,7,6,3,verb,no,conj,conj,n/a
承知した,了承した,8.4,9,9,8,7,9,9,9,8,8,7,verb,no,conj,conj,n/a
承知した,受け入れた,8,9,9,8,6,8,9,7,7,7,7,verb,no,conj,conj,n/a
承知した,容認した,6.8,8,7,7,3,9,9,9,8,7,5,verb,no,conj,conj,n/a
承知する,承認する,7.2,8,7,8,5,8,9,8,7,8,5,verb,no,dict,dict,n/a
承知する,受諾する,6.8,7,6,7,8,6,9,8,8,7,5,verb,no,dict,dict,n/a
承知する,引き受ける,6.8,8,5,8,7,6,9,5,7,6,7,verb,no,dict,dict,n/a
承諾した,決意した,3.2,1,5,5,1,4,8,4,1,2,3,verb,no,conj,conj,n/a
承諾した,認めた,8.2,9,8,9,8,7,9,8,8,8,7,verb,no,conj,conj,n/a
承諾した,承認した,8.2,9,8,9,7,8,9,7,7,9,8,verb,no,conj,conj,n/a
折り合いをつける,譲歩する,5.6,8,5,5,6,4,9,7,5,5,7,verb_phrase,no,dict,dict,n/a
抜かす,欠かす,3.4,7,2,3,2,3,8,3,4,2,6,verb,yes,dict,dict,no
抹消する,排除する,6.6,8,7,6,6,6,9,7,7,5,4,verb,no,dict,dict,n/a
抹消する,除く,6.2,8,6,6,7,4,9,7,6,5,4,verb,no,dict,dict,n/a
担いだ,持った,6.2,6,5,7,6,7,9,6,6,5,8,verb,yes,conj,conj,yes
担いだ,載せた,4.8,6,3,3,5,7,6,6,3,5,6,verb,yes,conj,conj,yes
担ぎ上げた,背負った,7.4,8,8,9,6,6,7,7,3,3,5,verb,no,conj,conj,n/a
拍子抜けした,盛り下がった,6.2,7,7,3,6,8,8,3,5,3,6,verb,no,conj,conj,n/a
拡充した,広げた,8.8,7,9,10,9,9,9,8,8,7,6,verb,no,conj,conj,n/a
拡充した,拡張した,8.4,8,9,10,9,6,9,8,9,7,6,verb,no,conj,conj,n/a
拡充した,発展した,6.2,7,8,7,6,3,7,7,5,5,6,verb,no,conj,conj,n/a
拡充した,拡大した,7.8,7,9,9,8,6,9,9,8,6,10,verb,no,conj,conj,n/a
拡充する,拡張する,8.6,8,9,10,9,7,9,9,8,6,10,verb,no,dict,dict,n/a
拡大された,拡張された,5.6,5,7,3,7,6,9,5,9,9,8,verb,no,conj,conj,n/a
拡大された,広くなった,6.6,8,7,6,6,6,9,8,8,8,8,verb_phrase,no,conj,conj,n/a
拡張された,広くなった,6.4,8,8,4,6,6,9,8,8,8,8,verb_phrase,no,conj,conj,n/a
拡張した,拡大した,7.8,9,8,9,7,6,9,8,9,9,8,verb,no,conj,conj,n/a
拡張した,広がった,7.6,8,9,9,6,6,7,8,9,10,8,verb,no,conj,conj,n/a
拡張した,増やした,7.4,7,9,9,8,4,8,8,6,5,8,verb,no,conj,conj,n/a
拡張して,広げて,8.6,7,9,10,9,8,8,8,7,6,8,verb,no,conj,conj,n/a
拭う,拭く,7.6,4,6,9,10,9,10,8,6,8,8,verb,yes,dict,dict,no
拭き取る,ふく,7.8,8,6,8,8,9,9,8,8,9,8,verb,yes,dict,dict,no
拭き取る,拭く,8,8,7,8,8,9,9,8,7,9,8,verb,yes,dict,dict,no
拭った,消した,5.4,6,2,8,6,5,9,3,6,2,6,verb,no,conj,conj,n/a
拭った,消し去った,4.2,6,2,4,5,4,9,3,3,2,7,verb,yes,conj,conj,yes
拭った,除いた,4.8,5,2,7,6,4,8,3,6,2,7,verb,yes,conj,conj,yes
持ち上がった,発覚した,3.8,6,0,6,5,2,7,3,6,0,6,verb,no,conj,conj,n/a
持ち上がった,出てきた,6.4,7,7,8,3,7,7,6,3,3,8,verb_phrase,no,conj,conj,n/a
持ち上げた,担いだ,6,6,6,7,4,7,8,5,5,3,8,verb,yes,conj,conj,yes
持ち上げた,背負った,4.4,5,5,6,3,3,0,3,7,1,4,verb,yes,conj,conj,yes
持ち上げた,持った,7,6,6,5,9,9,5,3,4,5,7,verb,yes,conj,conj,yes
持ち合わせている,隠している,1.4,0,0,3,0,4,0,1,1,2,2,verb,no,conj,conj,n/a
持った,挟んだ,2.2,2,1,0,3,5,1,5,5,5,4,verb,yes,conj,conj,yes
持っている,隠している,2,5,0,3,0,2,0,1,3,0,5,verb,no,conj,conj,n/a
指でつかんだ,つまんだ,7,8,9,6,4,8,8,8,8,9,8,verb_phrase,no,conj,conj,n/a
指ではさんだ,つまんだ,7.2,10,9,6,5,6,8,9,8,7,6,verb_phrase,no,conj,conj,n/a
指ではさんだ,はさんだ,6.6,7,9,5,5,7,8,8,8,7,3,verb_phrase,no,conj,conj,n/a
指ではさんだ,持った,5.6,6,7,5,5,5,1,6,7,6,3,verb_phrase,no,conj,conj,n/a
指ではさんだ,掴んだ,6,6,2,8,7,7,6,3,5,3,7,verb_phrase,no,conj,conj,n/a
指で持った,掴んだ,7.2,6,4,9,9,8,6,3,4,3,9,verb_phrase,no,conj,conj,n/a
指で持った,はさんだ,7,7,5,8,8,7,6,3,6,3,5,verb_phrase,no,conj,conj,n/a
指先で持つ,つかむ,5.4,6,5,5,5,6,7,7,7,8,3,verb_phrase,no,dict,dict,n/a
指先で挟んだ,はさんだ,6.8,8,9,8,4,5,8,8,8,4,4,verb_phrase,no,conj,conj,n/a
指導する,引っ張る,5,6,7,5,0,7,8,6,5,4,4,verb,no,dict,dict,n/a
指揮する,指導する,6.4,7,9,8,3,5,9,5,9,8,5,verb,no,dict,dict,n/a
指揮する,引っ張る,4.4,7,2,7,6,0,7,1,6,2,5,verb,no,dict,dict,n/a
指示した,指揮した,5.8,6,6,8,7,2,9,6,5,3,6,verb,no,conj,conj,n/a
挑戦した,向かっていった,7,9,7,8,6,5,8,7,6,0,3,verb,no,conj,conj,n/a
挑戦した,臨んだ,7,8,7,7,8,5,9,8,7,7,7,verb,no,conj,conj,n/a
挑戦する,望む,6.2,5,6,7,5,8,6,3,7,0,5,verb,no,dict,dict,n/a
挿入した,引用した,3.2,5,4,2,0,5,6,5,2,2,5,verb,no,conj,conj,n/a
挿入した,使用した,3.6,5,2,2,3,6,1,5,5,2,3,verb,no,conj,conj,n/a
捕まえた,採られた,3.8,0,5,3,5,6,6,3,3,2,4,verb,yes,conj,conj,yes
捕らえられた,採られた,5.4,6,6,7,5,3,7,5,6,5,7,verb,yes,conj,conj,yes
掃討した,排除した,7,7,7,7,7,7,9,8,7,5,5,verb,no,conj,conj,n/a
掃討した,排斥した,6.2,5,6,8,5,7,9,7,7,5,8,verb,no,conj,conj,n/a
掃討した,撤退させた,6.4,6,5,8,6,7,8,7,8,3,6,verb,no,conj,conj,n/a
授かる,はらむ,7.2,7,8,8,6,7,5,5,7,8,8,verb,yes,dict,dict,no
排斥した,無くした,6,8,4,5,8,5,4,5,5,0,5,verb,no,conj,conj,n/a
排斥した,排除した,7,5,8,8,8,6,9,8,7,8,7,verb,no,conj,conj,n/a
排斥した,除いた,6.2,5,8,7,7,4,9,7,6,8,7,verb,no,conj,conj,n/a
排斥した,撤去した,6.8,7,6,6,8,7,8,5,3,3,7,verb,no,conj,conj,n/a
排斥した,締め出した,6.6,6,6,7,8,6,7,8,7,7,7,verb,no,conj,conj,n/a
排斥した,敬遠した,4,4,6,3,4,3,8,3,3,5,1,verb,no,conj,conj,n/a
排斥した,撤退した,2.8,3,5,3,0,3,8,3,3,5,0,verb,no,conj,conj,n/a
排斥する,敬遠する,3.8,1,5,3,6,4,4,3,2,0,5,verb,no,dict,dict,n/a
排除した,撤退させた,7,9,5,8,8,5,2,7,4,0,5,verb,no,conj,conj,n/a
排除した,追い出した,6.6,5,8,7,8,5,8,6,5,6,7,verb,no,conj,conj,n/a
排除した,なくした,7.4,8,6,9,8,6,7,7,6,0,5,verb,no,conj,conj,n/a
排除した,やめさせた,6.2,6,8,5,8,4,6,6,4,3,7,verb,no,conj,conj,n/a
排除した,除いた,7.6,9,8,8,7,6,9,8,5,9,7,verb,no,conj,conj,n/a
排除する,無視する,3.6,2,6,2,6,2,0,3,2,0,3,verb,no,dict,dict,n/a
排除する,除く,8.2,9,9,9,8,6,9,8,6,9,7,verb,no,dict,dict,n/a
採った,獲得した,6.2,6,7,6,6,6,5,7,7,6,4,verb,no,conj,conj,n/a
採った,採取した,8.4,9,9,9,7,8,9,9,9,6,8,verb,no,conj,conj,n/a
採った,取った,7.2,9,7,8,4,8,4,7,9,5,6,verb,yes,conj,conj,yes
採られた,取らされた,6.4,9,6,8,4,5,7,6,4,3,3,verb,yes,conj,conj,yes
採られた,捕まった,7.8,7,8,8,8,8,8,5,6,1,8,verb,yes,conj,conj,yes
採取された,捕まえた,6.8,7,8,3,8,8,8,5,7,1,6,verb,no,conj,conj,n/a
採取した,取った,8.2,10,9,9,5,8,7,7,5,6,7,verb,no,conj,conj,n/a
採集された,捕らえられた,6.2,5,8,6,5,7,6,6,5,5,7,verb,no,conj,conj,n/a
採集された,取らされた,6,5,8,5,8,4,7,3,4,0,7,verb,no,conj,conj,n/a
採集された,捕まえた,6.4,6,8,2,8,8,8,3,7,1,7,verb,no,conj,conj,n/a
採集した,採った,7.4,6,9,8,5,9,9,6,7,7,8,verb,no,conj,conj,n/a
採集した,取った,6.2,5,7,6,5,8,7,6,5,5,5,verb,no,conj,conj,n/a
採集した,栽培した,3.4,5,5,5,0,2,0,1,2,0,1,verb,no,conj,conj,n/a
探し求める,遡る,3.6,6,0,7,0,5,5,3,2,2,3,verb,yes,dict,dict,no
掴んだ,挟んだ,6,6,5,4,6,9,5,3,6,7,5,verb,yes,conj,conj,yes
掴んだ,はさんだ,6.4,8,8,4,2,10,10,7,5,0,5,verb,yes,conj,conj,yes
掴んだ,取った,7,7,6,7,7,8,5,5,6,3,5,verb,yes,conj,conj,yes
掴んだ,持った,7.6,7,7,8,8,8,7,5,6,2,5,verb,yes,conj,conj,yes
掲載される,書いてある,5.6,6,8,5,4,5,8,4,5,9,4,verb,no,conj,conj,n/a
掲載した,明記した,6.4,9,6,8,4,5,8,4,6,5,5,verb,no,conj,conj,n/a
掲載した,記した,6.6,8,8,9,3,5,8,3,6,5,5,verb,no,conj,conj,n/a
揉んだ,した,0.4,0,1,0,1,0,0,0,2,0,0,verb,yes,conj,conj,yes
揉んだ,もんだ,10,10,10,10,10,10,10,10,10,10,10,verb,yes,conj,conj,yes
提示された,明記された,7.2,9,6,8,7,6,5,5,7,5,5,verb,no,conj,conj,n/a
提示された,書いた,3.6,5,4,7,0,2,5,5,6,5,3,verb,no,conj,conj,n/a
提示する,明らかにする,6.6,6,6,8,7,6,6,6,7,6,5,verb_phrase,no,dict,dict,n/a
揺らした,混乱した,2.4,3,0,2,5,2,2,3,4,0,0,verb,no,conj,conj,n/a
揺れ動いた,ふわふわした,4.4,5,2,7,5,3,1,3,3,3,4,verb,no,conj,conj,n/a
揺れ動いた,浮かんだ,2.8,5,2,3,4,0,2,3,3,3,5,verb,yes,conj,conj,yes
揺れ動いた,浮いた,3.8,5,5,3,4,2,2,3,3,3,5,verb,yes,conj,conj,yes
揺れ動く,惑う,5,6,2,3,5,9,9,3,6,5,7,verb,yes,dict,dict,no
撤収した,退却した,7.6,8,8,7,7,8,8,8,9,7,7,verb,no,conj,conj,n/a
撤収する,辞退する,5.8,8,7,3,6,5,3,5,2,0,5,verb,no,dict,dict,n/a
撤収する,退却する,8,8,9,8,7,8,8,8,4,5,7,verb,no,dict,dict,n/a
撤収する,撤退する,8.2,9,9,9,7,7,8,8,7,5,7,verb,no,dict,dict,n/a
撤収する,退く,7.4,6,6,7,8,10,8,5,7,5,6,verb,no,dict,dict,n/a
撤回する,退却する,3,5,5,3,0,2,7,5,3,3,0,verb,no,dict,dict,n/a
撤回する,撤退する,3.2,5,5,4,0,2,8,5,4,5,2,verb,no,dict,dict,n/a
撤退させた,出した,4.4,7,4,5,0,6,1,4,3,0,5,verb,no,conj,conj,n/a
操作した,動かした,7.6,8,9,9,6,6,10,8,8,5,5,verb,no,conj,conj,n/a
操作する,動かす,7.8,8,7,9,6,9,10,8,8,5,5,verb,no,dict,dict,n/a
操作できる,コントロールできる,7.4,8,7,7,8,7,6,8,8,5,8,verb,no,dict,dict,n/a
操作できる,運転できる,7.4,8,5,8,8,8,8,5,7,6,5,verb_phrase,no,dict,dict,n/a
操縦した,運転した,8.4,8,8,9,8,9,10,7,9,3,7,verb,no,conj,conj,n/a
操縦する,操る,8.6,9,9,9,8,8,8,8,7,8,8,verb,no,dict,dict,n/a
散らかった,荒れた,5,5,4,6,5,5,7,5,5,5,5,verb,yes,conj,conj,yes
敬遠する,無視する,7.2,6,8,9,7,6,8,7,6,5,5,verb,no,dict,dict,n/a
敬遠する,排除する,5.8,5,7,6,7,4,8,8,4,5,4,verb,no,dict,dict,n/a
整わなくなる,乱れる,7,5,8,6,9,7,7,7,6,2,5,verb_phrase,no,conj,dict,n/a
断絶した,消えた,6.6,8,6,5,6,8,8,5,6,3,3,verb,no,conj,conj,n/a
断絶した,終わった,6.8,8,6,8,6,6,6,5,6,0,3,verb,no,conj,conj,n/a
早くしてほしい,我慢できない,4.6,7,4,3,2,7,3,5,8,1,5,verb_phrase,no,conj,conj,n/a
