word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
全体として,おしなべて,7,7,6,7,7,8,5,8,9,9,7,adverb,yes,,,yes
全体として,全て,6.2,6,5,2,9,9,7,8,5,8,5,adverb,yes,,,yes
全体的に,全般的に,7.2,8,6,6,9,7,6,8,7,8,10,adverb,no,,,n/a
全体的に,あらかた,7,6,6,6,9,8,5,4,7,7,8,adverb,no,,,n/a
全体的に,トータル的に,9.4,9,9,9,10,10,8,8,9,8,8,adverb,no,,,yes
全体的に,一般に,4.6,6,6,4,5,2,5,6,5,8,7,adverb,yes,,,yes
全体的に,おおむね,7.8,8,6,9,8,8,6,9,8,8,8,adverb,yes,,,yes
全体的に,おしなべて,6,8,4,9,9,0,5,9,8,8,7,adverb,yes,,,yes
全体的に,概ね,7.2,7,5,8,9,7,6,9,8,9,7,adverb,yes,,,yes
全体的に,全体として,9.2,10,10,9,10,7,10,9,9,9,9,adverb,yes,,,yes
全体的に,全て,8.6,10,9,9,7,8,6,9,6,9,7,adverb,yes,,,yes
全体的に,総合的に,8.4,9,9,8,9,7,9,9,7,9,5,adverb,yes,,,yes
全体的に,総じて,9,10,10,9,9,7,9,9,8,9,5,adverb,yes,,,yes
全体的に,基本的に,5.2,5,0,7,7,7,7,6,8,0,1,adverb,yes,,,yes
全体的に,一般的に,6.8,5,6,6,8,9,7,7,9,5,5,adverb,yes,,,yes
全体的に,概して,8,9,6,6,9,10,7,7,9,8,6,adverb,yes,,,yes
全般的に,概して,7.4,8,5,7,9,8,5,9,7,9,7,adverb,yes,,,yes
全般的に,全て,8.2,9,8,8,9,7,7,8,7,5,8,adverb,yes,,,yes
全般的に,総じて,8,8,7,7,9,9,7,6,9,8,7,adverb,yes,,,yes
全般的に,一般的に,6.8,5,6,6,8,9,7,7,9,7,5,adverb,yes,,,yes
全部,そのままを,4.6,6,4,8,5,0,6,6,6,8,7,adverb_phraes,no,,,n/a
全部,丸ごと,9,10,10,7,10,8,10,10,8,8,9,adverb,yes,,,no
全部,何もかも,8.8,10,9,8,9,8,9,9,6,9,9,adverb,yes,,,no
全部,すべて,9.6,10,10,9,10,9,10,9,7,9,9,adverb,yes,,,no
全部,総じて,8.6,10,9,9,8,7,9,9,7,8,6,adverb,yes,,,no
全部,丸々,9.4,10,10,9,10,8,7,9,7,9,8,adverb,yes,,,no
全部,一般に,5.4,0,9,8,6,4,2,6,7,3,6,adverb,yes,,,no
全部,全て,9.6,10,10,10,10,8,10,9,8,9,9,adverb,yes,,,no
全部,ありのまま,6,5,6,1,9,9,7,6,8,6,1,adverb,yes,,,no
全部,概ね,6.8,6,7,3,9,9,7,8,0,8,6,adverb,yes,,,no
全部,全体的に,8.6,8,10,9,8,8,5,9,8,6,7,adverb,yes,,,yes
全部,ありのままに,7.6,9,6,9,7,7,8,6,8,6,5,adverb_phrase,yes,,,yes
全部,完全に,7,7,7,3,9,9,7,7,8,7,3,adverb,yes,,,yes
勿論,無論,9.2,9,8,9,10,10,8,8,9,8,5,adverb,yes,,,no
勿論,確実に,5,7,5,6,7,0,6,6,7,8,8,adverb,yes,,,yes
勿論,当たり前に,7.8,6,10,8,8,7,9,8,6,7,3,adverb,yes,,,yes
十分に,思いっきり,6.6,6,5,7,8,7,5,9,6,4,7,adverb,no,,,n/a
十分に,思いっきりに,5.6,7,5,2,7,7,5,8,6,7,7,adverb,yes,,,yes
十分に,充分に,9,10,9,8,9,9,9,9,9,10,9,adverb,yes,,,yes
十分に,思う存分に,7.6,9,6,8,9,6,8,8,7,6,8,adverb_phrase,yes,,,yes
十分に,大胆に,3.2,6,0,4,1,5,5,0,2,3,5,adverb,yes,,,yes
十分に,タップリと,9.2,10,10,9,10,7,8,8,7,8,5,adverb,yes,,,yes
基本的に,概して,5.6,6,6,3,7,6,6,8,8,8,7,adverb,yes,,,yes
基本的に,おしなべて,7.4,9,8,7,8,5,7,9,8,7,5,adverb,yes,,,yes
多々,いっせいに,4.6,6,0,8,3,6,4,1,2,0,3,adverb,yes,,,no
多々,いっぱい,7,6,8,3,9,9,6,7,7,8,8,adverb,yes,,,no
多々,ずらりと,5.6,5,4,3,8,8,3,6,7,2,3,adverb,yes,,,no
多々,盛大に,4.6,2,2,3,8,8,2,7,7,3,2,adverb,yes,,,yes
多々,大量に,7.2,7,8,4,8,9,5,7,8,8,7,adverb,yes,,,yes
多少,いささか,6.8,5,4,8,8,9,6,5,8,8,3,adverb,yes,,,no
大幅に,随分,7.6,7,8,8,8,7,8,8,5,6,6,adverb,yes,,,yes
大幅に,劇的に,7.6,7,6,7,9,9,8,6,8,8,6,adverb,yes,,,yes
大量に,細密に,2.2,0,0,2,5,4,5,0,4,0,0,adverb,yes,,,yes
大量に,整然と,1.6,5,0,0,2,1,2,4,0,2,2,adverb,yes,,,yes
大量に,盛大に,5.4,6,6,2,8,5,4,6,5,6,2,adverb,yes,,,yes
完全に,断固,2.2,7,3,1,0,0,6,7,3,3,7,adverb,yes,,,yes
実に,まことに,7.4,8,6,8,8,7,9,9,6,9,6,adverb,yes,,,no
実に,すっかり,3,6,6,3,0,0,4,6,6,0,7,adverb,yes,,,no
実際に,実際,8.8,9,8,9,9,9,10,10,7,9,10,adverb,no,,,n/a
実際に,事実上,8.4,9,8,10,9,6,7,8,6,2,5,adverb,no,,not_clear,n/a
実際に,事実,5.8,6,4,5,9,5,5,8,6,8,5,adverb,yes,,,yes
実際に,現に,8.6,9,9,9,8,8,9,9,8,7,6,adverb,yes,,,yes
専ら,ほとんど,3.4,5,3,1,8,0,6,8,6,9,5,adverb,yes,,,no
専ら,ただただ,6,8,6,3,5,8,3,8,7,9,5,adverb,yes,,,no
少々,少しばかり,7.8,8,6,9,8,8,7,8,7,9,8,adverb,no,,,n/a
少々,わずかばかり,8.2,7,8,8,9,9,7,8,8,9,7,adverb_phrase,no,,,n/a
少々,結構,1.8,3,4,2,0,0,1,4,3,0,3,adverb,yes,,,no
少々,いささか,6.4,8,6,6,8,4,5,7,6,8,7,adverb,yes,,,no
少々,まあまあ,5.8,8,5,6,4,6,3,5,3,3,5,adverb,yes,,,no
少々,若干,8.6,10,8,8,10,7,9,8,7,9,7,adverb,yes,,,no
少々,少し,9.2,10,9,10,9,8,9,9,7,8,8,adverb,yes,,,no
少々,なかなか,2,0,0,2,4,4,3,3,4,2,4,adverb,yes,,,no
少々,いくばくか,7.2,9,7,7,7,6,8,7,6,8,7,adverb,yes,,,yes
少し,わずかばかり,7,7,6,7,8,7,6,8,6,9,8,adverb,no,,,n/a
少し,少しばかり,7.6,8,5,6,9,10,7,9,8,9,7,adverb_phrase,no,,,n/a
少し,いささか,7,7,6,7,7,8,5,7,3,9,7,adverb,yes,,,no
少し,多少,6.2,1,5,8,9,8,8,9,6,6,7,adverb,yes,,,no
少し,なかなか,3.2,1,5,4,2,4,4,4,3,0,5,adverb,yes,,,no
少し,若干,7.6,8,7,9,8,6,7,8,8,8,7,adverb,yes,,,no
少し,結構,1.8,3,4,0,2,0,2,2,0,2,1,adverb,yes,,,no
少し,いくばくか,6.2,8,4,4,7,8,6,8,7,8,7,adverb,yes,,,yes
少し,わずかに,7.4,7,7,7,8,8,7,7,7,8,8,adverb,yes,,,yes
少し,かすかに,7.6,6,7,7,9,9,5,7,9,6,6,adverb,yes,,,yes
少しばかり,なかなか,2,1,4,2,3,0,6,5,6,2,3,adverb_phrase,no,,,n/a
少しばかり,いささか,7.4,8,8,8,8,5,7,9,6,8,5,adverb_phrase,no,,,n/a
少しばかり,ちょっと,7.2,4,7,8,8,9,6,8,9,8,7,adverb,no,,,n/a
少しばかり,若干,8.2,7,8,9,8,9,6,8,7,7,7,adverb_phrase,no,,,n/a
少しばかり,結構,1,2,1,0,2,0,3,7,0,2,2,adverb,no,,,n/a
常に,度々,5.6,2,8,7,8,3,7,0,6,6,3,adverb,yes,,,no
常に,しばしば,3.2,0,1,7,6,2,2,0,3,7,6,adverb,yes,,,no
常に,たびたび,4.8,0,6,9,7,2,6,0,4,6,8,adverb,yes,,,no
常に,専ら,6.6,8,9,8,8,0,9,8,7,7,6,adverb,yes,,,no
常に,しきりに,6.2,1,9,8,7,6,9,7,6,8,8,adverb,yes,,,no
常に,頻繁に,8,9,9,6,10,6,8,9,6,8,8,adverb,yes,,,yes
度々,結構,6.4,7,4,7,9,5,8,7,7,2,7,adverb,yes,,,no
度々,しきりに,6.2,7,4,7,6,7,6,8,7,0,6,adverb,yes,,,no
度々,時として,4.2,3,8,1,2,7,1,6,7,5,6,adverb,yes,,,no
度々,時折,6.2,10,4,6,4,7,8,8,4,5,7,adverb,yes,,,no
度々,かなり,5.2,7,0,9,8,2,8,8,6,7,7,adverb,yes,,,no
度々,しょっちゅう,8.4,9,7,8,9,9,8,7,9,8,7,adverb,yes,,,no
度々,頻繁に,8.4,8,8,9,9,8,7,8,8,1,7,adverb,yes,,,yes
度々も,頻繁に,6.8,7,8,8,8,3,9,0,7,9,5,adverb,no,,,n/a
度々も,しばしばも,7.8,8,5,9,10,7,5,8,8,8,8,adverb,yes,,,yes
当然,無論,7.8,7,7,9,9,7,5,8,7,9,8,adverb,yes,,,no
当然,勿論,7.6,7,6,7,9,9,7,8,9,8,6,adverb,yes,,,no
当然,確実に,4.2,7,6,3,5,0,7,8,8,7,7,adverb,yes,,,yes
必ず,頑として,4,1,1,8,5,5,7,4,6,1,1,adverb,yes,,,no
必ず,きっぱり,5.8,2,6,6,7,8,5,7,6,5,6,adverb,yes,,,no
必ず,断固,6.6,5,5,6,8,9,7,6,5,8,6,adverb,yes,,,no
必ず,絶対,8.2,8,8,8,7,10,8,8,9,9,7,adverb,yes,,,no
必ず,絶対に,9.2,10,10,8,10,8,8,9,7,9,8,adverb,yes,,,yes
必ず,完全に,6.2,3,7,4,9,8,6,8,5,8,1,adverb,yes,,,yes
必ず,きっぱりと,3.4,2,2,1,5,7,7,7,0,5,6,adverb,yes,,,yes
思いっきり,精一杯,7.2,9,6,6,9,6,6,6,8,8,6,adverb,yes,,,no
思いっきりに,充分に,8.4,9,9,9,8,7,8,7,7,7,5,adverb,yes,,,yes
思い切り,充分に,5,3,0,6,8,8,7,3,8,5,3,adverb,yes,,,yes
思い切り,大胆に,7.2,6,6,7,8,9,7,7,8,8,8,adverb,yes,,,yes
思い切り,十分に,7,8,7,3,8,9,7,6,8,3,2,adverb,yes,,,yes
思い通り,いかんなく,4,7,4,6,0,3,3,8,3,8,6,adverb,yes,,,no
思い通り,充分,2.4,2,0,2,8,0,6,5,5,7,2,adverb,yes,,,no
急に,ずっと,0,0,0,0,0,0,0,3,2,0,1,adverb,yes,,,yes
急に,劇的に,6.8,7,5,9,4,9,7,5,7,7,7,adverb,yes,,,yes
急に,一気に,6.4,8,5,4,5,10,8,7,7,8,7,adverb,yes,,,yes
所狭しと,隙間なく,8.2,9,8,7,10,7,7,5,7,10,8,adverb,no,,conj_verb_adj,n/a
断じて,断然として,7.2,2,9,8,9,8,9,9,7,6,5,adverb,no,,,n/a
断じて,毅然と,5.4,7,4,8,8,0,7,8,6,8,7,adverb,yes,,,no
断じて,断固,7.6,8,8,3,9,10,8,8,9,8,7,adverb,yes,,,no
断固,頑として,7.6,8,6,8,8,8,6,9,8,9,7,adverb,yes,,,no
断固,毅然と,8.2,9,9,8,8,7,8,9,6,7,6,adverb,yes,,,no
断固,断然,8.4,9,9,9,8,7,8,9,8,4,6,adverb,yes,,,no
既に,よもや,2.4,2,4,6,0,0,5,5,6,0,5,adverb,yes,,,no
既に,もはや,7.2,7,6,8,9,6,6,8,6,7,5,adverb,yes,,,no
既に,いまや,7,7,7,4,8,9,7,5,9,8,6,adverb,yes,,,no
既に,今や,6.4,6,7,2,8,9,8,5,8,5,6,adverb,yes,,,no
明らかに,さも,3,6,3,1,0,5,5,6,4,0,5,adverb,yes,,,yes
明らかに,あからさまに,6.8,4,8,4,9,9,8,10,8,8,3,adverb,yes,,,yes
昨今は,もはや,5,7,4,5,4,5,6,5,7,4,2,adverb,no,,,n/a
昨今や,現在や,4.8,8,2,6,0,8,5,8,7,5,9,adverb,yes,,,yes
昨今や,今や,5.2,8,0,6,9,3,7,8,7,3,5,adverb,yes,,,yes
時々,度々,3.8,7,5,7,0,0,6,9,2,0,8,adverb,yes,,,no
時々,時おり,7.8,8,7,9,8,7,6,9,8,8,9,adverb,yes,,,no
時々,常に,1.4,0,1,0,3,3,4,0,2,0,3,adverb,yes,,,no
時々,しばしば,5,10,0,2,7,6,9,8,3,3,5,adverb,yes,,,no
時々,時として,8.8,10,8,10,8,8,1,7,9,8,6,adverb,yes,,,no
時々,しきりに,5.2,9,0,9,4,4,0,0,6,2,1,adverb,yes,,,no
時々,まあまあ,5,3,7,3,7,5,3,6,5,2,5,adverb,yes,,,no
時々,時折,8.6,8,8,9,9,9,9,8,8,7,7,adverb,yes,,,no
時々,結構,1.8,4,3,1,0,1,6,8,0,2,3,adverb,yes,,,no
時々,たびたび,4,2,5,4,0,9,3,8,1,5,7,adverb,yes,,,no
時々,頻繁に,1.2,0,0,0,3,3,6,8,3,0,0,adverb,yes,,,yes
時おり,まあまあ,4.6,0,8,6,3,6,5,5,4,3,6,adverb,yes,,,no
時折,頻繁に,3,7,0,4,2,2,1,8,2,0,1,adverb,yes,,,yes
本当に,現に,6.2,8,6,7,7,3,6,6,6,0,5,adverb,yes,,,no
本当に,現在,0.4,0,2,0,0,0,1,3,3,0,0,adverb,yes,,,no
本当に,断固,5.4,7,4,8,3,5,7,8,6,6,2,adverb,yes,,,no
本当に,しっかり,3.4,6,0,5,0,6,7,3,4,3,5,adverb,yes,,,no
本当に,必ず,8,9,9,7,7,8,8,4,6,7,2,adverb,yes,,,no
本当に,絶対,8.2,9,10,8,7,7,9,3,8,9,5,adverb,yes,,,no
本当に,すでに,2.8,6,1,2,0,5,7,0,3,1,4,adverb,yes,,,no
本当に,実際,7,9,5,4,9,8,6,5,0,8,5,adverb,yes,,,no
本当に,完全に,5.2,7,5,7,7,0,0,7,6,8,6,adverb,yes,,,yes
本当に,絶対に,5,3,6,4,9,3,1,8,6,5,7,adverb,yes,,,yes
本当に,実際に,7.2,8,8,10,2,8,8,4,7,6,5,adverb,yes,,,yes
概して,おしなべて,8.2,7,7,8,10,9,4,9,8,8,7,adverb,yes,,,no
概して,だいたい,8,9,8,9,7,7,9,8,8,8,7,adverb,yes,,,no
概して,ほとんど,6.8,7,8,1,9,9,8,8,9,9,6,adverb,yes,,,no
概して,全部,5.8,6,2,4,8,9,7,7,0,8,5,adverb,yes,,,no
概して,一般的に,7.8,9,7,4,9,10,8,7,9,8,5,adverb,yes,,,yes
概ね,総じて,7.4,7,5,8,9,8,7,8,9,9,7,adverb,yes,,,no
概ね,概して,8.4,9,10,8,9,6,9,9,9,8,8,adverb,yes,,,no
概ね,おしなべて,8.6,10,9,9,9,6,5,8,9,9,6,adverb,yes,,,no
次々,順次,7.8,7,7,8,8,9,7,8,5,8,8,adverb,yes,,,no
次々,順に,7.4,8,8,7,8,6,8,9,7,2,6,adverb,yes,,,no
次々,随時,4.6,6,0,7,9,1,7,5,0,7,7,adverb,yes,,,no
正に,いかにも,5.8,3,6,2,9,9,3,5,8,7,7,adverb,yes,,,no
正に,正しく,6.8,8,4,8,9,5,7,9,7,9,5,adverb,yes,,conj_adj,yes
無論,当たり前に,7.4,6,8,8,8,7,7,8,5,9,1,adverb,yes,,,yes
無論,確実に,4,6,4,6,0,4,7,0,6,6,5,adverb,yes,,,yes
特に,専ら,5.2,5,8,8,3,2,3,2,8,0,5,adverb,yes,,,no
特に,ひたすら,4.6,3,0,8,7,5,7,8,4,2,5,adverb,yes,,,no
特に,主に,5.6,0,7,9,8,4,9,8,7,0,0,adverb,yes,,,yes
現に,実際,7.6,7,5,8,9,9,6,7,8,9,3,adverb,yes,,,no
現に,事実,7.6,5,8,7,9,9,7,5,8,7,7,adverb,yes,,,no
現在,現在では,8.6,9,8,8,9,9,7,10,8,9,10,adverb,no,,,n/a
現在,実際,4.6,8,1,4,4,6,9,7,4,1,8,adverb,yes,,,no
現在,現に,3.6,3,1,0,5,9,6,8,9,3,6,adverb,yes,,,no
現在,すでに,6.6,5,6,6,8,8,8,3,0,6,5,adverb,yes,,,no
現在,実際に,5.2,5,6,0,6,9,4,0,0,6,3,adverb,yes,,,yes
現在では,昨今は,4.2,8,4,2,0,7,4,9,8,7,9,adverb,yes,,,yes
現在は,現在,9.2,9,8,9,10,10,10,10,7,8,10,adverb,no,,,n/a
現在は,現在では,8,8,5,8,9,10,8,10,9,9,9,adverb,no,,,n/a
現在は,今日では,6.8,8,5,5,9,7,7,9,8,8,10,adverb,yes,,,yes
現在は,もはや,4.8,8,9,5,0,2,7,3,8,6,1,adverb,yes,,,yes
現在も,現に,7.4,8,6,7,9,7,5,7,3,8,8,adverb,yes,,,yes
現在も,実際に,2.6,0,2,3,8,0,1,6,2,8,0,adverb,yes,,,yes
現在や,今や,8.6,8,8,8,10,9,8,9,9,9,10,adverb,yes,,,yes
確かに,無論,7.2,7,6,6,7,10,7,8,9,3,6,adverb,yes,,,yes
確かに,当然,3.2,4,3,4,5,0,3,8,6,8,5,adverb,yes,,,yes
確かに,もちろん,5.8,7,8,7,7,0,7,8,5,3,7,adverb,yes,,,yes
確実に,断固,5.6,6,5,6,6,5,5,7,6,1,7,adverb,yes,,,yes
確実に,断然,6,4,7,7,8,4,8,7,7,6,5,adverb,yes,,,yes
結局,しょせんは,6.6,5,6,5,7,10,8,7,9,7,4,adverb,no,,,n/a
結局,どだい,6.2,5,5,7,8,6,6,8,9,9,5,adverb,yes,,,no
結局,所詮,7.4,7,6,8,9,7,6,6,9,9,5,adverb,yes,,,no
結局は,結局,9,9,8,8,10,10,7,10,9,9,9,adverb,no,,,n/a
結局は,しょせんは,7.6,10,10,5,8,5,8,9,8,6,5,adverb,yes,,,yes
結局は,所詮,8.2,9,10,5,10,7,8,9,7,9,6,adverb,yes,,,yes
結局は,結果的に,8.2,9,9,7,8,8,9,8,8,6,7,adverb,yes,,,yes
結構,なかなか,6.4,8,6,6,8,4,8,4,7,8,7,adverb,yes,,,no
結構,時おり,3.6,7,0,2,4,5,1,0,7,2,1,adverb,yes,,,no
結構,まあまあ,5.4,8,5,0,9,5,5,5,7,7,7,adverb,yes,,,no
絶対,絶対に,8.8,9,8,9,10,8,9,10,7,8,10,adverb,no,,,n/a
絶対,頑として,5.2,7,4,5,8,2,8,9,9,9,7,adverb,yes,,,no
絶対,きっぱりと,3.8,3,6,5,5,0,6,7,7,1,7,adverb,no,,,n/a
絶対,きっぱり,5,7,4,6,5,3,7,7,7,5,6,adverb,yes,,,no
絶対,断然,7.6,9,8,8,6,7,8,8,7,7,3,adverb,yes,,,no
絶対,断固,7.2,5,6,8,8,9,7,7,7,8,8,adverb,yes,,,no
絶対,確実に,9,9,9,9,10,8,7,9,9,8,7,adverb,yes,,,yes
絶対,完全に,7.2,9,9,8,3,7,7,8,5,6,6,adverb,yes,,,yes
絶対に,完全に,5.6,7,5,6,6,4,5,7,6,8,8,adverb,yes,,,yes
絶対に,当然,5.2,7,5,5,9,0,1,5,7,8,8,adverb,yes,,,yes
絶対に,頑として,7.4,7,6,9,8,7,6,9,8,7,7,adverb,yes,,,yes
絶対に,断固,8,9,9,8,7,7,9,9,7,7,6,adverb,yes,,,yes
絶対に,断じて,8.4,10,9,9,8,6,8,8,9,7,5,adverb,yes,,,yes
絶対に,断然,7.8,8,9,8,8,6,8,8,7,7,5,adverb,yes,,,yes
絶対に,勿論,5.6,5,5,4,6,8,8,6,7,0,6,adverb,yes,,,yes
絶対に,確実に,5.4,6,4,0,8,9,7,8,7,8,7,adverb,yes,,,yes
絶対に,無論,5.2,5,5,3,6,7,6,8,8,3,6,adverb,yes,,,yes
総じて,あらかた,5.8,7,5,8,9,0,7,9,8,9,7,adverb,no,,,n/a
総じて,トータル的に,9,10,10,9,10,6,10,9,8,9,5,adverb,no,,,n/a
総じて,全体として,9,10,10,9,9,7,9,9,9,8,7,adverb,no,,,n/a
総じて,おおむね,7.2,7,4,9,9,7,7,9,8,9,8,adverb,yes,,,no
総じて,おしなべて,7.6,8,5,8,9,8,6,8,9,9,7,adverb,yes,,,no
総じて,概して,7.6,7,5,9,9,8,6,9,7,9,8,adverb,yes,,,no
総じて,一般に,7.6,7,6,9,9,7,6,8,7,9,7,adverb,yes,,,no
総じて,総合的に,8.2,4,9,9,10,9,9,8,9,8,7,adverb,yes,,,yes
総じて,基本的に,5.6,6,5,2,9,6,6,6,8,7,1,adverb,yes,,,yes
総合的に,基本的に,4.6,5,7,1,7,3,1,7,7,8,8,adverb,no,,,n/a
総合的に,おしなべて,7.6,8,4,9,9,8,5,8,9,8,7,adverb,yes,,,yes
総合的に,概して,7.2,8,6,7,8,7,6,8,7,9,8,adverb,yes,,,yes
総合的に,全体として,8,8,6,8,9,9,6,8,8,9,8,adverb,yes,,,yes
総合的に,全て,6.4,6,5,3,9,9,7,7,1,7,4,adverb,yes,,,yes
自由に,思い通りに,7,7,5,6,8,9,8,8,8,7,7,adverb,yes,,,yes
色々と,色々,8.8,9,8,9,10,8,9,10,7,9,10,adverb,no,,,n/a
色々と,たびたび,4.4,5,3,4,5,5,2,3,0,1,6,adverb,no,,,n/a
色々と,いろいろと,10,10,10,10,10,10,10,10,10,10,10,adverb,no,,,n/a
色々と,度々,3.4,6,7,1,3,0,1,5,5,0,2,adverb,yes,,,yes
色々と,しばしば,3.4,7,4,1,5,0,2,3,4,0,3,adverb,yes,,,yes
色々と,頻繁に,4.6,7,4,5,7,0,2,7,3,0,3,adverb,yes,,,yes
色々と,何分,2.4,0,3,3,6,0,4,4,0,0,7,adverb,yes,,,yes
辛うじて,辛くも,8.8,10,10,8,8,8,9,9,9,7,7,adverb,yes,,,no
辛うじて,ようやく,6.6,7,6,2,9,9,8,7,8,6,3,adverb,yes,,,no
辛うじて,やっとこさ,7.6,8,7,5,9,9,8,7,8,8,6,adverb,yes,,,yes
非常に,急に,3.6,5,2,0,2,9,3,2,0,0,7,adverb,yes,,,yes
順に,順次,8.2,8,7,9,9,8,7,9,7,9,9,adverb,yes,,,no
順に,逐次,7.8,7,6,9,9,8,7,9,8,1,8,adverb,yes,,,no
順に,随時,3.8,5,1,4,9,0,7,7,0,7,7,adverb,yes,,,no
順次,随時,5,9,0,9,1,6,4,0,8,8,5,adverb,yes,,,no
順次,逐次,8.6,10,10,8,8,7,10,9,8,8,6,adverb,yes,,,no
頑として,断然として,6.6,6,8,2,8,9,7,6,8,7,5,adverb,no,,,n/a
頑として,断じて,6.6,7,6,6,8,6,7,9,7,8,7,adverb,yes,,,no
頑として,断然,6.8,7,7,2,9,9,6,6,8,7,6,adverb,yes,,,no
頑として,確実に,5.2,1,5,9,6,5,5,6,6,3,1,adverb,yes,,,yes
頻繁に,しばしばも,7.2,7,6,7,8,8,7,9,7,8,7,adverb,yes,,,yes
頻繁に,時として,1.2,2,4,0,0,0,2,6,3,0,3,adverb,yes,,,yes
頻繁に,時おり,1.4,0,0,3,2,2,1,0,4,5,6,adverb,yes,,,yes
頻繁に,結構,7.8,8,9,7,8,7,7,8,7,6,7,adverb,yes,,,yes
頻繁に,しきりに,8.2,9,9,8,8,7,8,6,7,8,8,adverb,yes,,,yes
頻繁に,まあまあ,3.2,6,6,0,3,1,4,7,0,3,6,adverb,yes,,,yes
